table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,ctbllib_version,scan_id,scan_total,scan_index,logged_at_utc
2^(3+3+3).L3(2),86016,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,659,2026-08-10T07:01:12.764Z
2^(3+6):21,10752,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,660,2026-08-10T07:01:12.8Z
2^(3+8):(S3xS6),8847360,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,661,2026-08-10T07:01:12.933Z
2^(4+10)(S5xS3),11796480,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,662,2026-08-10T07:01:13.025Z
2^(4+10).(S4xS3),2359296,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,663,2026-08-10T07:01:13.178Z
2^(4+12).(S3x3S6),849346560,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,664,2026-08-10T07:01:13.341Z
2^(4+12).(S3x3^(1+2)_+:D8),84934656,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,665,2026-08-10T07:01:13.519Z
2^(4+4).(S3xS3).2,18432,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,666,2026-08-10T07:01:13.525Z
2^(4+4):(3xA5),46080,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,667,2026-08-10T07:01:13.546Z
2^(4+6).2^2.(3xS3),73728,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,668,2026-08-10T07:01:13.841Z
2^(4+6):(A5x3),184320,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,669,2026-08-10T07:01:14.232Z
2^(4+6):(A5x3):2,368640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,670,2026-08-10T07:01:14.499Z
2^(4+6):3S6,2211840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,671,2026-08-10T07:01:14.557Z
2^(4+8).(2xA4),98304,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,672,2026-08-10T07:01:14.836Z
2^(4+8):(A4xS3),294912,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,673,2026-08-10T07:01:14.867Z
2^(4+8):(S3xA5),1474560,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,674,2026-08-10T07:01:14.939Z
2^(5+10+20).(S3xL5(2)),2061452360684666880,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,675,2026-08-10T07:01:18.059Z
2^(5+5):31,31744,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,676,2026-08-10T07:01:18.089Z
2^(5+8):(2x3.A6),17694720,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,677,2026-08-10T07:01:18.597Z
2^(5+8):(2xA6),5898240,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,678,2026-08-10T07:01:18.623Z
2^(5+8):(2xS4),393216,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,679,2026-08-10T07:01:18.681Z
2^(5+8):(S3x3.A6),53084160,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,680,2026-08-10T07:01:19.022Z
2^(5+8):(S3xA6),17694720,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,681,2026-08-10T07:01:19.127Z
2^(5+8):(S3xD8),393216,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,682,2026-08-10T07:01:20.057Z
2^(5+8):(S3xS4),1179648,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,683,2026-08-10T07:01:20.104Z
2^(5+8):(S3xS6),35389440,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,684,2026-08-10T07:01:20.251Z
2^(6+6):(S3xL3(2)),4128768,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,685,2026-08-10T07:01:20.357Z
2^(6+8).(S3xA8),1981808640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,686,2026-08-10T07:01:20.525Z
2^(6+8):(A7xS3),247726080,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,687,2026-08-10T07:01:20.645Z
2^(7+8).(S3xA8),3963617280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,688,2026-08-10T07:01:21.004Z
2^(9+16).S8(2),1589728887019929600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,689,2026-08-10T07:01:22.814Z
2^1+24.2.Co1,279023678252672656343040000,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,690,2026-08-10T07:01:24.45Z
2^1+24.Co1,139511839126336328171520000,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,691,2026-08-10T07:01:26.417Z
2^1+4+6.a8,41287680,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,692,2026-08-10T07:01:26.488Z
2^1+4b:a5,1920,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,693,2026-08-10T07:01:26.504Z
"2^1+6.psl(3,2)",21504,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,694,2026-08-10T07:01:26.555Z
2^1+6.u4q2,3317760,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,695,2026-08-10T07:01:26.568Z
2^1+8.2.A9,185794560,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,696,2026-08-10T07:01:26.606Z
2^1+8.a9,92897280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,697,2026-08-10T07:01:26.618Z
2^1+8:s6f2,743178240,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,698,2026-08-10T07:01:26.675Z
2^10.2^2.2^2.S4,393216,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,699,2026-08-10T07:01:26.988Z
2^10.2^3.2^3.S3,393216,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,700,2026-08-10T07:01:27.295Z
2^10.2^3.L3(2),1376256,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,701,2026-08-10T07:01:27.328Z
2^10.2^3.S4,196608,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,702,2026-08-10T07:01:27.43Z
2^10.2^4.S5,1966080,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,703,2026-08-10T07:01:27.457Z
2^10.A8,20643840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,704,2026-08-10T07:01:27.537Z
2^10:(2^5:s5),3932160,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,705,2026-08-10T07:01:27.63Z
2^10:(L5(2)xS3),61436067840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,706,2026-08-10T07:01:27.819Z
2^10:L5(2),10239344640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,707,2026-08-10T07:01:27.87Z
2^10:M22',454164480,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,708,2026-08-10T07:01:27.884Z
2^10:m22,454164480,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,709,2026-08-10T07:01:27.906Z
2^10:m22:2,908328960,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,710,2026-08-10T07:01:27.96Z
2^11.2^6.3^(1+2).D8,28311552,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,711,2026-08-10T07:01:28.102Z
2^11:M24,501397585920,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,712,2026-08-10T07:01:28.166Z
2^12.(2^2xD8),131072,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,713,2026-08-10T07:01:29.707Z
2^12.(S3x3S6),53084160,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,714,2026-08-10T07:01:29.82Z
2^12.3^2.U4(3).2_2',240789749760,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,715,2026-08-10T07:01:30.257Z
2^12.3_1.U4(3).2_2',80263249920,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,716,2026-08-10T07:01:30.301Z
2^12.M24,1002795171840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,717,2026-08-10T07:01:30.372Z
2^12:(L4(2)xL3(2)),13872660480,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,718,2026-08-10T07:01:30.561Z
2^12:J2,2477260800,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,719,2026-08-10T07:01:30.58Z
2^12:Sz(8),119275520,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,720,2026-08-10T07:01:30.588Z
2^2+4.3xs3,1152,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,721,2026-08-10T07:01:30.604Z
2^2+8(a5xs3),368640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,722,2026-08-10T07:01:30.663Z
2^2.(2^(1+8)_+:(S3xS3xS3)),442368,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,723,2026-08-10T07:01:30.773Z
2^2.(3^2:2A4),864,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,724,2026-08-10T07:01:30.777Z
2^2.(3^2:Q8),288,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,725,2026-08-10T07:01:30.781Z
2^2.(3^2:Q8.2),576,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,726,2026-08-10T07:01:30.784Z
2^2.(U3(3).2xS4),1161216,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,727,2026-08-10T07:01:31.009Z
2^2.2E6(2),306129918735099415756800,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,728,2026-08-10T07:01:32.008Z
2^2.2E6(2).2,612259837470198831513600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,729,2026-08-10T07:01:32.44Z
2^2.2E6(2).3,918389756205298247270400,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,730,2026-08-10T07:01:33.022Z
2^2.2E6(2).3.2,1836779512410596494540800,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,731,2026-08-10T07:01:33.526Z
2^2.2^(1+8)_+:U4(2),53084160,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,732,2026-08-10T07:01:33.745Z
2^2.2^(3+3):7,1792,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,733,2026-08-10T07:01:33.828Z
2^2.2^(4+8):(S3xA5),5898240,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,734,2026-08-10T07:01:35.605Z
2^2.2^8:s3,6144,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,735,2026-08-10T07:01:35.617Z
2^2.Fi22.2,516494013235200,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,736,2026-08-10T07:01:36.195Z
2^2.L3(4),80640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,737,2026-08-10T07:01:36.222Z
2^2.L3(4).2^2,322560,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,738,2026-08-10T07:01:36.231Z
2^2.L3(4).2_1,161280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,739,2026-08-10T07:01:36.236Z
2^2.L3(4).2_2,161280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,740,2026-08-10T07:01:36.245Z
2^2.L3(4).2_3,161280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,741,2026-08-10T07:01:36.254Z
2^2.L3(4).3,241920,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,742,2026-08-10T07:01:36.265Z
2^2.L3(4).3.2_2,483840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,743,2026-08-10T07:01:36.273Z
2^2.L3(4).3.2_3,483840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,744,2026-08-10T07:01:36.282Z
2^2.L3(4).6,483840,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,745,2026-08-10T07:01:36.289Z
2^2.L3(4).D12,967680,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,746,2026-08-10T07:01:36.296Z
2^2.O8+(2),696729600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,747,2026-08-10T07:01:36.39Z
2^2.O8+(2).2,1393459200,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,748,2026-08-10T07:01:36.446Z
2^2.O8+(2).3,2090188800,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,749,2026-08-10T07:01:36.474Z
2^2.O8+(2).3.2,4180377600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,750,2026-08-10T07:01:36.511Z
2^2.O8+(3),19808719257600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,751,2026-08-10T07:01:36.829Z
2^2.O8+(3).3,59426157772800,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,752,2026-08-10T07:01:36.939Z
2^2.S6,2880,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,753,2026-08-10T07:01:36.972Z
2^2.Sz(8),116480,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,754,2026-08-10T07:01:37.002Z
2^2.Sz(8).3,349440,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,755,2026-08-10T07:01:37.008Z
2^2.U4(3).(2^2)_{122},52254720,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,756,2026-08-10T07:01:37.386Z
2^2.U6(2),36787322880,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,757,2026-08-10T07:01:38.017Z
2^2.U6(2).2,73574645760,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,758,2026-08-10T07:01:38.075Z
2^2.U6(2).3,110361968640,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,759,2026-08-10T07:01:38.163Z
2^2.U6(2).3.2,220723937280,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,760,2026-08-10T07:01:38.222Z
2^2.U6(2):S3x2,441447874560,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,761,2026-08-10T07:01:38.566Z
2^2.U6(2)M3,41287680,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,762,2026-08-10T07:01:38.656Z
2^2.[2^6].(S3xS3),9216,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,763,2026-08-10T07:01:38.692Z
2^2.[2^7*3^2].S3,27648,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,764,2026-08-10T07:01:38.73Z
2^2.[2^9]:(7:3xS3),258048,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,765,2026-08-10T07:01:38.753Z
2^2.[2^9]:(7xS3),86016,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,766,2026-08-10T07:01:38.763Z
2^2.[2^9]:S3,12288,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,767,2026-08-10T07:01:38.777Z
2^24.Co1,69755919563168164085760000,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,768,2026-08-10T07:01:39.232Z
2^2:S4,96,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,769,2026-08-10T07:01:39.236Z
2^2x11:5,220,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,770,2026-08-10T07:01:39.571Z
2^2x13:4,208,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,771,2026-08-10T07:01:39.701Z
2^2x3^2.2.S4,1728,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,772,2026-08-10T07:01:40.353Z
2^2x3xS3xU4(2),1866240,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,773,2026-08-10T07:01:43.845Z
2^2x3xS6(2),17418240,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,774,2026-08-10T07:01:44.378Z
2^2x3xU5(2),164229120,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,775,2026-08-10T07:01:45.822Z
2^2xA6,1440,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,776,2026-08-10T07:01:45.883Z
2^2xD14,56,true,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,777,2026-08-10T07:01:45.979Z
2^2xF4(2),13244506413465600,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,778,2026-08-10T07:01:47.385Z
2^2xL2(7),672,false,0,true,2026-08-10T06:58:19.62Z,1.12.6,1.9.0-DEV,428070c0f9ad,4.16.0,1.3.11,ctbllib-fs2-q1-findall,2397,779,2026-08-10T07:01:47.42Z
